primary_name,Teff(K),Teff_err(K),Mass,Mass-err,Mass+err,Radius,Radius-err,Radius+err,logLuminosity,logLuminosity-err,logLuminosity+err,deltanu,deltanu-err,deltanu+err,numax,numax-err,numax+err
HD103799,6407.831665,105.8248493,1.330851336,-0.034647225,0.037577837,1.670953667,-0.015547089,0.016131878,0.64514358,-0.017947847,0.017984952,75.38907774,-1.281279186,1.243854024,1400.224649,-1.281279186,1.243854024
HD184962,6544.120663,148.6409999,1.399436297,-0.055859786,0.066104867,1.599539342,-0.018718606,0.019169537,0.65664264,-0.022959832,0.023903107,80.93338288,-1.791174229,1.739064619,1583.723215,-1.791174229,1.739064619
HD216625,6154.67738,101.309279,1.195790719,-0.038057496,0.039903419,1.289160379,-0.011530771,0.010443321,0.358665926,-0.016507333,0.017208799,106.1439085,-2.343817641,2.614420815,2156.082967,-2.343817641,2.614420815
HD119638,5974.324448,100.4514986,1.049203701,-0.036351968,0.041215897,1.151085338,-0.011392707,0.011256249,0.213418186,-0.015716031,0.016432357,118.0299603,-3.082855635,3.24599762,2394.104601,-3.082855635,3.24599762
HD148329,5687.313115,107.3878572,1.090227198,-0.049439278,0.081651061,1.563482085,-0.013588229,0.014570439,0.431241069,-0.018605818,0.016830862,77.46582704,-2.292755582,3.291637711,1369.031485,-2.292755582,3.291637711
HD97334,5968.516753,100,1.112074946,-0.038692496,0.026137021,1.058058657,-0.007469101,0.008101902,0.125067572,-0.017050996,0.016829998,137.1058592,-2.774202884,1.911652727,3017.62822,-2.774202884,1.911652727
HD6715,5590.212084,100,0.922680424,-0.037331784,0.041905856,0.943702767,-0.009353725,0.008911576,-0.060949292,-0.016469313,0.016859068,148.7866958,-4.209090965,4.597889821,3224.009368,-4.209090965,4.597889821
HD73667,4810.538101,103.0757585,0.741378488,-0.018523827,0.027878613,0.726511041,-0.00573178,0.00631647,-0.487448652,-0.013733255,0.014438999,196.6422885,-3.04559647,4.104684468,4632.634277,-3.04559647,4.104684468
HD50281,4823.680766,106.3949776,0.741523734,-0.020183315,0.014298519,0.693463558,-0.005769934,0.006000031,-0.687711376,-0.018143428,0.01837324,210.2428511,-4.617128676,3.371776141,5328.206759,-4.617128676,3.371776141
HD21197,4578.196769,126.8750212,0.793812802,-0.020962425,0.020639624,0.735258641,-0.005362576,0.005784357,-0.634608753,-0.012341484,0.013811635,199.039539,-3.906626771,3.040238362,5065.039933,-3.906626771,3.040238362
HD131156B,4427.587035,112.2300104,0.626446738,-0.023847613,0.024749311,0.609473708,-0.024985412,0.024080469,-0.893081737,-0.079317999,0.076386758,234.4892451,-9.990905077,10.84633956,5983.913819,-9.990905077,10.84633956
HD79210,3745.4,108.0215226,0.623359895,-0.011807514,0.01218625,0.599224617,-0.006278122,0.005239918,-1.086843952,-0.016882781,0.01885304,239.1932351,-2.76948148,3.132458311,6479.394197,-2.76948148,3.132458311
HD79211,3909.160399,117.267911,0.58310292,-0.01037594,0.011194475,0.562744151,-0.007381258,0.008412021,-1.114669338,-0.018195307,0.021053258,254.4448704,-4.432745684,4.57336792,6817.579956,-4.432745684,4.57336792
HD166620,5003.035341,45.10941477,0.780517555,-0.022246401,0.030066174,0.769915958,-0.005258025,0.004987215,-0.47050874,-0.011006793,0.011869274,185.1823364,-2.829742489,3.756219075,4391.033489,-2.829742489,3.756219075
Sun,5772,0.8,1,-0.00004,0.00004,1,-0.0001,0.0001,0,-0.01,0.01,135,-0.1,0.1,3050,-30,30